LocID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
36,Australia,2,Medium,1950,1950.5,4120.465,4056.883,8177.348,1.064
36,Australia,2,Medium,1951,1951.5,4238.415,4159.809,8398.224,1.093
36,Australia,2,Medium,1952,1952.5,4342.232,4252.832,8595.064,1.119
36,Australia,2,Medium,1953,1953.5,4439.526,4342.651,8782.177,1.143
36,Australia,2,Medium,1954,1954.5,4535.952,4434.169,8970.121,1.168
36,Australia,2,Medium,1955,1955.5,4635.226,4530.474,9165.7,1.193
36,Australia,2,Medium,1956,1956.5,4738.974,4632.807,9371.781,1.22
36,Australia,2,Medium,1957,1957.5,4846.882,4740.577,9587.459,1.248
36,Australia,2,Medium,1958,1958.5,4956.932,4851.663,9808.595,1.277
36,Australia,2,Medium,1959,1959.5,5065.933,4962.866,10028.799,1.305
36,Australia,2,Medium,1960,1960.5,5170.886,5071.184,10242.07,1.333
36,Australia,2,Medium,1961,1961.5,5270.547,5175.289,10445.836,1.36
36,Australia,2,Medium,1962,1962.5,5366.731,5276.689,10643.42,1.385
36,Australia,2,Medium,1963,1963.5,5464.886,5380.293,10845.179,1.412
36,Australia,2,Medium,1964,1964.5,5572.497,5492.922,11065.419,1.44
36,Australia,2,Medium,1965,1965.5,5694.313,5618.873,11313.186,1.473
36,Australia,2,Medium,1966,1966.5,5832.907,5760.495,11593.402,1.509
36,Australia,2,Medium,1967,1967.5,5984.991,5914.653,11899.644,1.549
36,Australia,2,Medium,1968,1968.5,6142.17,6073.534,12215.704,1.59
36,Australia,2,Medium,1969,1969.5,6292.724,6226.207,12518.931,1.63
36,Australia,2,Medium,1970,1970.5,6428.197,6364.833,12793.03,1.665
36,Australia,2,Medium,1971,1971.5,6546.193,6486.937,13033.13,1.697
36,Australia,2,Medium,1972,1972.5,6649.243,6594.92,13244.163,1.724
36,Australia,2,Medium,1973,1973.5,6739.982,6691.808,13431.79,1.748
36,Australia,2,Medium,1974,1974.5,6822.935,6782.639,13605.574,1.771
36,Australia,2,Medium,1975,1975.5,6901.892,6871.398,13773.29,1.793
36,Australia,2,Medium,1976,1976.5,6977.015,6958.707,13935.722,1.814
36,Australia,2,Medium,1977,1977.5,7048.37,7044.175,14092.545,1.834
36,Australia,2,Medium,1978,1978.5,7119.657,7129.746,14249.403,1.855
36,Australia,2,Medium,1979,1979.5,7195.405,7217.597,14413.002,1.876
36,Australia,2,Medium,1980,1980.5,7278.97,7309.43,14588.4,1.899
36,Australia,2,Medium,1981,1981.5,7371.533,7405.708,14777.241,1.924
36,Australia,2,Medium,1982,1982.5,7472.574,7506.629,14979.203,1.95
36,Australia,2,Medium,1983,1983.5,7581.488,7613.156,15194.644,1.978
36,Australia,2,Medium,1984,1984.5,7696.933,7726.223,15423.156,2.008
36,Australia,2,Medium,1985,1985.5,7817.518,7846.154,15663.672,2.039
36,Australia,2,Medium,1986,1986.5,7943.835,7973.745,15917.58,2.072
36,Australia,2,Medium,1987,1987.5,8075.25,8107.909,16183.159,2.107
36,Australia,2,Medium,1988,1988.5,8207.624,8244.634,16452.258,2.142
36,Australia,2,Medium,1989,1989.5,8335.501,8378.488,16713.989,2.176
36,Australia,2,Medium,1990,1990.5,8455.083,8505.517,16960.6,2.208
36,Australia,2,Medium,1991,1991.5,8564.678,8624.557,17189.235,2.238
36,Australia,2,Medium,1992,1992.5,8665.585,8736.594,17402.179,2.265
36,Australia,2,Medium,1993,1993.5,8760.786,8842.425,17603.211,2.291
36,Australia,2,Medium,1994,1994.5,8854.787,8943.739,17798.526,2.317
36,Australia,2,Medium,1995,1995.5,8951.036,9042.047,17993.083,2.342
36,Australia,2,Medium,1996,1996.5,9051.261,9138.013,18189.274,2.368
36,Australia,2,Medium,1997,1997.5,9155.064,9232.141,18387.205,2.393
36,Australia,2,Medium,1998,1998.5,9261.251,9325.776,18587.027,2.419
36,Australia,2,Medium,1999,1999.5,9367.716,9420.471,18788.187,2.446
36,Australia,2,Medium,2000,2000.5,9473.544,9517.89,18991.434,2.472
36,Australia,2,Medium,2001,2001.5,9577.028,9617.648,19194.676,2.499
36,Australia,2,Medium,2002,2002.5,9680.332,9721.034,19401.366,2.525
36,Australia,2,Medium,2003,2003.5,9790.9,9833.263,19624.163,2.554
36,Australia,2,Medium,2004,2004.5,9918.667,9960.987,19879.654,2.588
36,Australia,2,Medium,2005,2005.5,10070.069,10108.474,20178.543,2.627
36,Australia,2,Medium,2006,2006.5,10248.441,10277.859,20526.3,2.672
36,Australia,2,Medium,2007,2007.5,10449.782,10466.557,20916.339,2.723
36,Australia,2,Medium,2008,2008.5,10664.165,10668.128,21332.293,2.777
36,Australia,2,Medium,2009,2009.5,10877.473,10873.379,21750.852,2.831
36,Australia,2,Medium,2010,2010.5,11079.372,11075.315,22154.687,2.884
36,Australia,2,Medium,2011,2011.5,11266.234,11271.768,22538.002,2.934
36,Australia,2,Medium,2012,2012.5,11440.451,11463.5,22903.951,2.981
36,Australia,2,Medium,2013,2013.5,11605.027,11649.885,23254.912,3.027
36,Australia,2,Medium,2014,2014.5,11765.369,11831.057,23596.426,3.072
36,Australia,2,Medium,2015,2015.5,11925.355,12007.144,23932.499,3.115
36,Australia,2,Medium,2016,2016.5,12085.384,12177.326,24262.71,3.158
36,Australia,2,Medium,2017,2017.5,12243.642,12340.977,24584.619,3.2
36,Australia,2,Medium,2018,2018.5,12399.374,12498.779,24898.153,3.241
36,Australia,2,Medium,2019,2019.5,12551.311,12651.889,25203.2,3.281
36,Australia,2,Medium,2020,2020.5,12698.625,12801.256,25499.881,3.319
36,Australia,2,Medium,2021,2021.5,12841.202,12947.015,25788.217,3.357
36,Australia,2,Medium,2022,2022.5,12979.607,13089.186,26068.793,3.393
36,Australia,2,Medium,2023,2023.5,13114.558,13228.515,26343.073,3.429
36,Australia,2,Medium,2024,2024.5,13247.038,13365.874,26612.912,3.464
36,Australia,2,Medium,2025,2025.5,13377.808,13501.945,26879.753,3.499
36,Australia,2,Medium,2026,2026.5,13507.133,13637.091,27144.224,3.533
36,Australia,2,Medium,2027,2027.5,13634.97,13771.357,27406.327,3.567
36,Australia,2,Medium,2028,2028.5,13761.37,13904.694,27666.064,3.601
36,Australia,2,Medium,2029,2029.5,13886.289,14036.883,27923.172,3.635
36,Australia,2,Medium,2030,2030.5,14009.717,14167.763,28177.48,3.668
36,Australia,2,Medium,2031,2031.5,14131.812,14297.433,28429.245,3.701
36,Australia,2,Medium,2032,2032.5,14252.725,14426.034,28678.759,3.733
36,Australia,2,Medium,2033,2033.5,14372.339,14553.353,28925.692,3.765
36,Australia,2,Medium,2034,2034.5,14490.476,14679.124,29169.6,3.797
36,Australia,2,Medium,2035,2035.5,14607.072,14803.175,29410.247,3.828
36,Australia,2,Medium,2036,2036.5,14722.102,14925.462,29647.564,3.859
36,Australia,2,Medium,2037,2037.5,14835.757,15046.113,29881.87,3.89
36,Australia,2,Medium,2038,2038.5,14948.361,15165.323,30113.684,3.92
36,Australia,2,Medium,2039,2039.5,15060.319,15283.391,30343.71,3.95
36,Australia,2,Medium,2040,2040.5,15171.951,15400.539,30572.49,3.98
36,Australia,2,Medium,2041,2041.5,15283.373,15516.835,30800.208,4.009
36,Australia,2,Medium,2042,2042.5,15394.602,15632.3,31026.902,4.039
36,Australia,2,Medium,2043,2043.5,15505.693,15747.019,31252.712,4.068
36,Australia,2,Medium,2044,2044.5,15616.66,15861.106,31477.766,4.097
36,Australia,2,Medium,2045,2045.5,15727.534,15974.61,31702.144,4.127
36,Australia,2,Medium,2046,2046.5,15838.35,16087.611,31925.961,4.156
36,Australia,2,Medium,2047,2047.5,15949.132,16200.121,32149.253,4.185
36,Australia,2,Medium,2048,2048.5,16059.755,16312.088,32371.843,4.214
36,Australia,2,Medium,2049,2049.5,16170.088,16423.43,32593.518,4.243
36,Australia,2,Medium,2050,2050.5,16280.007,16534.099,32814.106,4.271
36,Australia,2,Medium,2051,2051.5,16389.468,16644.106,33033.574,4.3
36,Australia,2,Medium,2052,2052.5,16498.472,16753.443,33251.915,4.328
36,Australia,2,Medium,2053,2053.5,16606.952,16862.094,33469.046,4.357
36,Australia,2,Medium,2054,2054.5,16714.866,16970.017,33684.883,4.385
36,Australia,2,Medium,2055,2055.5,16822.151,17077.161,33899.312,4.413
36,Australia,2,Medium,2056,2056.5,16928.798,17183.56,34112.358,4.44
36,Australia,2,Medium,2057,2057.5,17034.78,17289.2,34323.98,4.468
36,Australia,2,Medium,2058,2058.5,17140.062,17394.113,34534.175,4.495
36,Australia,2,Medium,2059,2059.5,17244.591,17498.305,34742.896,4.522
36,Australia,2,Medium,2060,2060.5,17348.367,17601.794,34950.161,4.549
36,Australia,2,Medium,2061,2061.5,17451.356,17704.615,35155.971,4.576
36,Australia,2,Medium,2062,2062.5,17553.575,17806.779,35360.354,4.603
36,Australia,2,Medium,2063,2063.5,17655.112,17908.367,35563.479,4.629
36,Australia,2,Medium,2064,2064.5,17756.093,18009.475,35765.568,4.656
36,Australia,2,Medium,2065,2065.5,17856.597,18110.182,35966.779,4.682
36,Australia,2,Medium,2066,2066.5,17956.671,18210.505,36167.176,4.708
36,Australia,2,Medium,2067,2067.5,18056.317,18310.456,36366.773,4.734
36,Australia,2,Medium,2068,2068.5,18155.504,18410.092,36565.596,4.76
36,Australia,2,Medium,2069,2069.5,18254.204,18509.453,36763.657,4.786
36,Australia,2,Medium,2070,2070.5,18352.38,18608.575,36960.955,4.811
36,Australia,2,Medium,2071,2071.5,18450.074,18707.514,37157.588,4.837
36,Australia,2,Medium,2072,2072.5,18547.333,18806.253,37353.586,4.862
36,Australia,2,Medium,2073,2073.5,18644.205,18904.719,37548.924,4.888
36,Australia,2,Medium,2074,2074.5,18740.756,19002.797,37743.553,4.913
36,Australia,2,Medium,2075,2075.5,18837.053,19100.397,37937.45,4.938
36,Australia,2,Medium,2076,2076.5,18933.15,19197.558,38130.708,4.963
36,Australia,2,Medium,2077,2077.5,19029.106,19294.325,38323.431,4.989
36,Australia,2,Medium,2078,2078.5,19124.978,19390.769,38515.747,5.014
36,Australia,2,Medium,2079,2079.5,19220.835,19486.962,38707.797,5.039
36,Australia,2,Medium,2080,2080.5,19316.752,19582.992,38899.744,5.064
36,Australia,2,Medium,2081,2081.5,19412.75,19678.893,39091.643,5.089
36,Australia,2,Medium,2082,2082.5,19508.904,19774.737,39283.641,5.114
36,Australia,2,Medium,2083,2083.5,19605.372,19870.703,39476.075,5.139
36,Australia,2,Medium,2084,2084.5,19702.344,19967.029,39669.373,5.164
36,Australia,2,Medium,2085,2085.5,19799.954,20063.887,39863.841,5.189
36,Australia,2,Medium,2086,2086.5,19898.249,20161.318,40059.567,5.215
36,Australia,2,Medium,2087,2087.5,19997.171,20259.345,40256.516,5.24
36,Australia,2,Medium,2088,2088.5,20096.688,20358.037,40454.725,5.266
36,Australia,2,Medium,2089,2089.5,20196.714,20457.476,40654.19,5.292
36,Australia,2,Medium,2090,2090.5,20297.159,20557.72,40854.879,5.318
36,Australia,2,Medium,2091,2091.5,20397.943,20658.722,41056.665,5.344
36,Australia,2,Medium,2092,2092.5,20498.981,20760.385,41259.366,5.371
36,Australia,2,Medium,2093,2093.5,20600.171,20862.573,41462.744,5.397
36,Australia,2,Medium,2094,2094.5,20701.421,20965.112,41666.533,5.424
36,Australia,2,Medium,2095,2095.5,20802.59,21067.825,41870.415,5.45
36,Australia,2,Medium,2096,2096.5,20903.511,21170.497,42074.008,5.477
36,Australia,2,Medium,2097,2097.5,21003.988,21272.924,42276.912,5.503
36,Australia,2,Medium,2098,2098.5,21103.786,21374.876,42478.662,5.529
36,Australia,2,Medium,2099,2099.5,21202.655,21476.146,42678.801,5.555
36,Australia,2,Medium,2100,2100.5,21300.297,21576.477,42876.774,5.581
